"","run","year","two_yrs_fit","two_yrs_home_fit","two_yrs_stray_fit","two_yrs_RRS","two_yrs_home_RRS","two_yrs_stray_RRS"
"1",1,2,1.52,1.76744186046512,0,1,1.16279069767442,0
"2",1,4,1.54716981132075,1.78260869565217,0,1,1.15217391304348,0
"3",1,6,1.48672566371681,1.64705882352941,0,1,1.1078431372549,0
"4",1,8,2.07142857142857,2.20952380952381,0,1,1.06666666666667,0
"5",1,10,2.06896551724138,2.27272727272727,0,1,1.09848484848485,0
"6",1,12,1.87096774193548,2.04705882352941,0,1,1.09411764705882,0
"7",1,14,1.61702127659574,1.77570093457944,0,1,1.0981308411215,0
"8",1,16,1.88505747126437,2.21621621621622,0,1,1.17567567567568,0
"9",1,18,2.14241486068111,2.38620689655172,0,1,1.11379310344828,0
"10",1,20,1.95575221238938,2.18271604938272,0,1,1.11604938271605,0
"11",1,22,1.70017636684303,1.87184466019417,0,1,1.10097087378641,0
"12",1,24,1.6697247706422,1.6957264957265,1.44927536231884,1,1.01557246172631,0.867972607103042
"13",1,26,1.46514575411914,1.49722222222222,1.1304347826087,1,1.02189302191465,0.771551075673236
"14",1,28,NA,NA,NA,1,NA,NA
"15",1,30,NA,NA,NA,1,NA,NA
"16",2,2,1.64,1.82222222222222,0,1,1.11111111111111,0
"17",2,4,1.70873786407767,1.97752808988764,0,1,1.15730337078652,0
"18",2,6,2.01869158878505,2.25,0,1,1.11458333333333,0
"19",2,8,1.84827586206897,2.06153846153846,0,1,1.11538461538462,0
"20",2,10,2.53488372093023,2.75949367088608,0,1,1.08860759493671,0
"21",2,12,2.26819923371648,2.55172413793103,0,1,1.125,0
"22",2,14,2.11173184357542,2.33333333333333,0,1,1.10493827160494,0
"23",2,16,2.20944558521561,2.47926267281106,0,1,1.1221198156682,0
"24",2,18,2.5984,2.73830155979203,0.916666666666667,1,1.05384142541257,0.352781198686371
"25",2,20,2.4578313253012,2.61707317073171,1.05376344086022,1,1.06478957436633,0.428737086232342
"26",2,22,2.37602996254682,2.42868920032976,1.85245901639344,1,1.02216269938217,0.779644636470759
"27",2,24,2.53483146067416,2.54361179361179,2.44078947368421,1,1.00346387247983,0.962900102650243
"28",2,26,2.25884181888846,2.27544391511477,2.11363636363636,1,1.00734982683935,0.935716855408872
"29",2,28,NA,NA,NA,1,NA,NA
"30",2,30,NA,NA,NA,1,NA,NA
"31",3,2,1.36,1.63855421686747,0,1,1.20481927710843,0
"32",3,4,1.63440860215054,1.74712643678161,0,1,1.06896551724138,0
"33",3,6,1.65217391304348,1.87654320987654,0,1,1.1358024691358,0
"34",3,8,1.6,1.86046511627907,0,1,1.16279069767442,0
"35",3,10,1.6793893129771,1.80327868852459,0,1,1.07377049180328,0
"36",3,12,2.64615384615385,2.94017094017094,0,1,1.11111111111111,0
"37",3,14,2.06635071090047,2.31914893617021,0,1,1.12234042553191,0
"38",3,16,2.20640569395018,2.46031746031746,0,1,1.11507936507937,0
"39",3,18,2.01634877384196,2.2289156626506,0,1,1.10542168674699,0
"40",3,20,1.99587628865979,2.20501138952164,0,1,1.10478359908884,0
"41",3,22,1.64590163934426,1.70652173913043,1.06896551724138,1,1.03683093712108,0.649471081192471
"42",3,24,1.53631284916201,1.55076923076923,1.39393939393939,1,1.00940979020979,0.90732782369146
